,354,SECANTE POR MEDIO KILO (DELICATEZZA),,,,,,,242
,521,SEMILLA DE AMAPOLA POR 1 KILO (DELICATEZZA),,,,,,,1032
,158,SEMILLA DE CHIA POR 1 KILO (DELICATEZZA),,,,,,,266.5
,671,SEMILLA DE GIRASOL POR 5 KILOS (DELICATEZZA),,,,,,,1205
,670,SEMILLA DE LINO POR 5 KILOS (DELICATEZZA),,,,,,,885
,389,SEMILLA DE QUINOA POR 1 KILO (DELICATEZZA),,,,,,,435
,390,SEMILLA DE QUINOA POR MEDIO KILO (DELICATEZZA),,,,,,,226.3
,388,SEMILLA DE ZAPALLO POR 1 KILO (DELICATEZZA),,,,,,,789
,391 ,SEMILLA DE ZAPALLO POR MEDIO KILO (DELICATEZZA),,,,,,,398.9
,712,SEMILLAS DE CHIA POR 3 KILOS (DELICATEZZA),,,,,,,770
,714,SEMILLAS DE CHIA POR 5 KILOS (DELICATEZZA),,,,,,,1260
,172,SEMILLAS DE GIRASOL POR 1 KILO (DELICATEZZA),,,,,,,262
,711,SEMILLAS DE GIRASOL POR 3 KILOS (DELICATEZZA),,,,,,,749
,171,SEMILLAS DE LINO POR 1 KILO (DELICATEZZA),,,,,,,190
,715,SEMILLAS DE LINO POR 3 KILOS (DELICATEZZA),,,,,,,530
,718,SEMILLAS DE ZAPALLO POR 3 KILOS (DELICATEZZA),,,,,,,2315
,140,SESAMO BLANCO POR 1 KILO  (DELICATEZZA),,,,,,,490
,664,SESAMO BLANCO POR 5 KILOS (DELICATEZZA),,,,,,,2464
,353,SESAMO BLANCO POR MEDIO KILO (DELICATEZZA),,,,,,,257
,410,SESAMO INTEGRAL POR 1 KILO (DELICATEZZA),,,,,,,189
,799,SESAMO INTEGRAL POR 25 KILOS (DELICATEZZA),,,,,,,4532
,427,SESAMO NEGRO POR 1 KILO (DELICATEZZA),,,,,,,575
,426,SESAMO NEGRO POR MEDIO KILO (DELICATEZZA),,,,,,,297
,176,TOMATE DISECADO POR MEDIO (DELICATEZZA),,,,,,,415
,105,TOMILLO POR MEDIO KILO (DELICATEZZA),,,,,,,474
,109,TRIPA CHINESCA POR 90 METROS (DELICATEZZA),,,,,,,1998
,182,TRIPA SINTETICA PARA SALCHICHA PARILLERA (DELICATEZZA),,,,,,,410
,177,PREMEZCLA PARA PIZZA SIN T.A.C.C. POR MEDIO KILO (DELICEL),,,,,,,108
,611,PREMEZCLA UNIVERSAL DELICEL POR 5 KILOS (DELICEL),,,,,,,907
,758,AZUCAR NEGRA POR 1 KILO DEWEY (DEWEY),,,,,,,89.6
,114,SAL ENTRE FINA POR 1 KILO (DOBLE VIA),,,,,,,20.5
,146,SAL ENTRE FINA POR 25 KILOS  (DOBLE VIA),,,,,,,325
,676,SAL ENTRE FINA POR 5 KILOS (DOBLE VIA),,,,,,,75
,209,SAL FINA POR 1 KILO (DOBLE VIA),,,,,,,32
,147,SAL FINA POR 25 KILOS (LAVADA,SECA Y PUFIFACADA) (DOBLE VIA),,,,,,,620
,687,SAL FINA POR 5 KILOS (DOBLE VIA),,,,,,,126.5
,210,SAL GRUESA POR 1 KILO  (DOBLE VIA),,,,,,,32
,148,SAL GRUESA POR 25 KILOS (LAVADA,SECA Y PUFIFACADA) (DOBLE VIA),,,,,,,620
,688,SAL GRUESA POR 5 KILOS (DOBLE VIA),,,,,,,133
,650,ACEITUNA DESCAROZADA POR 1 KILO (DON TITO),,,,,,,445
,205,ACEITUNAS CON CAROZO NUMERO 1 POR 2 KILOS (DON TITO),,,,,,,569
,183,ACEITUNAS CON CAROZO NUMERO 1 POR 8 KILOS
,215,ACEITUNAS DESCAROZADA POR 2 KILOS   (DON TITO),,,,,,,787
,216,ACEITUNAS DESCAROZADAS POR 7 KILOS (DON TITO),,,,,,,1528
,621,ACEITUNAS FILETEADAS POR 1 KILO (DON TITO),,,,,,,377
,382,ACEITUNAS FILETEADAS POR 2 KILOS  (DON TITO),,,,,,,707
,393,ACEITUNAS FILETEADAS POR 7 KILOS (DON TITO),,,,,,,1305
,620,ACEITUNAS NUMERO 1 POR 1 KILO  (DON TITO),,,,,,,308
,383,ACEITUNAS RELLENAS CON MORRON POR 2 KILOS (DON TITO),,,,,,,869
,743,ACEITUNAS RELLENAS CON MORRON POR 7 KILOS (DON TITO),,,,,,,1882
,568,CEBOLLIN POR 1 KILO (DON TITO),,,,,,,505
,567,PEPINILLOS POR 1 KILO (DON TITO),,,,,,,505
,566,PICKLES POR 2 KILOS  (DON TITO),,,,,,,498
,435,ACEITUNAS CON CAROZO NUM 0 POR 2 KILOS  (DON VICENTE),,,,,,,560
,564,ACEITUNAS CON CAROZO NUM 2 POR 2 KILOS  (DON VICENTE),,,,,,,463
,433,ACEITUNAS CON CAROZO NUMERO 0 POR 8 KILOS (DON VICENTE),,,,,,,1370
,563,ACEITUNAS CON CAROZO POR 8 KILOS NUM 2 (DON VICENTE),,,,,,,1000.9
,227,ACEITUNAS NEGRAS NUM 00 POR 7 KILOS (DON VICENTE),,,,,,,1640
,436 ,ACEITUNAS NEGRAS NUMERO 00 POR 2 KILOS  (DON VICENTE),,,,,,,878
,619,ACEITUNAS NUMERO 2 POR 1 KILO  (DON VICENTE),,,,,,,310
,429,CACAO AMARGO ALZOL POR 1 KILO (ECO),,,,,,,322
,536,CACAO AMARGO INTERMEDIO POR 1 KILO (ECO),,,,,,,465
,597,BALANZA DIGITAL DE COCINA (ELECTRODOMESTICOS ),,,,,,,978
,05,ACIDO ACETICO POR 1 LITRO (EMETH),,,,,,,524
,502,AGUA DE AZAHAR POR 1 LITRO (EMETH),,,,,,,415
,04,ANTIMOHO PROP DE CALCIO POR 1 KILO (EMETH),,,,,,,569
,654,ANTIMOHO POR 5 KILOS (EMETH),,,,,,,2699
,503,AROMA M  POR 1 LITRO (EMETH),,,,,,,221
,021,AROMA M POR 2 LITROS  (EMETH),,,,,,,335
,194,AROMA M POR 5 LITROS (EMETH),,,,,,,659
,08,AZUCAR IMPALPABLE EMETH POR 10 KILOS (EMETH),,,,,,,895
,588,AZUCAR IMPALPABLE POR 5 KILOS  (EMETH),,,,,,,413
,531,AZUCAR IMPALPABLE TALCO POR 1 KILO (EMETH),,,,,,,108
,010,AZUCAR NEGRA EMETH POR 10 KILOS (EMETH),,,,,,,895
,06,BICARBONATO AMONIO POR 1 KILO (EMETH),,,,,,,217
,470,BIZCOCHUELO DE CHOCOLATE EMETH CAJA POR 500 GRS (EMETH),,,,,,,209
,447,BIZCOCHUELO DE VAINILLA EMETH CAJA POR 500 GRS (EMETH),,,,,,,136
,064,CACAO AMARGO EMETH POR 1 KILO  (EMETH),,,,,,,605
,050,CARAMELO LIQUIDO POR 1250 CC (EMETH),,,,,,,245
,645,"CHIPS MINIGOTAS EMETH POR 1 KILO (EMETH)",,,,,,,393
,653,CHIPS MINIGOTAS EMETH POR 5 KILOS (EMETH),,,,,,,1882
,652,CHOCOLATE EMETH BLANCO CAJA POR 5 KILOS  (EMETH),,,,,,,1390
,030,CHOCOLATE EMETH BLANCO POR 1 KILO (EMETH),,,,,,,283
,651,CHOCOLATE EMETH MARRON CAJA POR 5 KILOS (EMETH),,,,,,,1390
,029,CHOCOLATE EMETH MARRON POR 1 KILO (EMETH),,,,,,,283
,368,CHOCOLATE EMETH ROSA POR 1 KILO (EMETH),,,,,,,270.5
,640,COLAROMA DE MANTECA POR 1 LITRO (EMETH),,,,,,,322
,013,COLORANTE AMARILLO POR 1 LITRO (EMETH),,,,,,,200.5
,701,COLORANTE AMARILLO POR 2 LITROS (EMETH),,,,,,,247
,012,COLORANTE AMARILLO POR 5 LITRO (EMETH),,,,,,,449
,703,COLORANTE DE CARAMELO POR 1 LITRO  (EMETH),,,,,,,247
,015,COLORANTE DE CARAMELO POR 5 LITROS  (EMETH),,,,,,,625
,532,COLORANTE DE CARAMELO PURO POR 5 LITROS (EMETH),,,,,,,1050
,014,COLORANTE ROJO POR 1 LITRO (EMETH),,,,,,,222
,042,CREMA PASTELERA EMETH POR 1 KILO (EMETH),,,,,,,355
,041,CREMA PASTELERA EMETH POR 3 KILOS (EMETH),,,,,,,1005
,700,DULCE DE BATATA CON CHOCOLATE POR 2 KILOS (EMETH),,,,,,,253
,370,DULCE DE BATATA EMETH CAJON POR 5 KILOS (EMETH),,,,,,,505
,500,DULCE DE BATATA EMETH POR 2 KILOS (EMETH),,,,,,,228
,367,DULCE DE MEMBRILLO EMETH CAJON POR 5 KILOS (EMETH),,,,,,,505
,444,DULCE DE MEMBRILLO EMETH POR 2 KILOS (EMETH),,,,,,,228
,055,DULCE EN CAJON EMETH BATATA CON CHOCOLATE POR 5 KILOS (EMETH),,,,,,,545
,024,ESENCIA CHOCOLATE POR 1 LITRO (EMETH),,,,,,,245
,023,ESENCIA COCO POR 1 LITRO  (EMETH),,,,,,,318
,501,ESENCIA DE ALMENDRA POR 1 LITRO  (EMETH),,,,,,,299.88
,234,ESENCIA DE BANANA POR 1 LITRO (EMETH),,,,,,,245
,533,ESENCIA DE BUDIN POR 1 LITRO (EMETH),,,,,,,337
,022,ESENCIA FRUTILLA POR 1 LITRO (EMETH),,,,,,,403
,019,ESENCIA LIMON POR 1 LITRO  (EMETH),,,,,,,220
,020,ESENCIA LIMON POR 2 LITROS (EMETH),,,,,,,295
,018,ESENCIA LIMON POR 5 LITROS (EMETH),,,,,,,645
,025,ESENCIA NARANJA POR 1 LITRO (EMETH),,,,,,,635
,026,ESENCIA PAN DULCE POR 5 LITROS (EMETH),,,,,,,863
,027,ESENCIA PAN DULCE POR MEDIO LITRO (EMETH),,,,,,,105
,028,ESENCIA QUESO POR 1 LITRO (EMETH),,,,,,,798
,188,ESENCIA VAINILLA POR 1 LITRO (EMETH),,,,,,,167
,017,ESENCIA VAINILLA POR 2 LITROS (EMETH),,,,,,,198
,016,ESENCIA VAINILLA POR 5 LITROS (EMETH),,,,,,,345
,511,EXTRACTO DE MALTA POR 1 KILO (EMETH),,,,,,,196
,187,EXTRACTO DE MALTA POR 6 KILOS (EMETH),,,,,,,1003
,049,FLAN CHOCOLATE POR 1 KILO (EMETH),,,,,,,275
,641,FLAN DE CHOCOLATE CON VITAMINAS POR 500 GRS (EMETH),,,,,,,214
,048,FLAN VAINILLA POR 1 KILO (EMETH),,,,,,,275
,456,GELATINA DE CEREZA POR 500 GRS (EMETH),,,,,,,265
,229,GELATINA DURAZNO POR 500 GRS (EMETH),,,,,,,265
,051,GELATINA FRUTILLA POR 500 GRS (EMETH),,,,,,,265
,052,GELATINA SIN SABOR POR 1 KILO (EMETH),,,,,,,1230
,065,GLUCOSA BALDE POR 6 KILOS (EMETH),,,,,,,935
,655,GLUCOSA POR 1 KILO  (EMETH),,,,,,,185
,057,GRANAS COLOR AMARILLA POR 1 KILO (EMETH),,,,,,,149.8
,056,GRANAS COLOR AZUL POR 1 KILO (EMETH),,,,,,,149.8
,058,"GRANAS COLOR BLANCA POR 1 KILO (EMETH)",,,,,,,149.8
,346,GRANAS COLOR ROSA POR 1 KILO (EMETH),,,,,,,149.8
,059,GRANAS MUILTICOLOR POR 1 KILO (EMETH),,,,,,,155
,033,GUINDAS CUÑETE POR 5 KILOS (EMETH),,,,,,,853
,448,GUINDAS POR 5 KILOS EMETH BALDE PLASTICO (EMETH),,,,,,,947
,512,GUINDAS ROJAS POR 1 KILO (EMETH),,,,,,,201
,639,GUINDAS VERDES POR 1 KILO (EMETH),,,,,,,218
,638,GUINDAS VERDES POR 5 KILOS (EMETH),,,,,,,947
,235,HARINA DE MALTA POR 1 KILO (EMETH),,,,,,,92
,186,HARINA DE MALTA POR 10 KILOS (EMETH),,,,,,,824
,504,HIGOS EMETH EN ALMIBAR POR 3.100 KG  (EMETH),,,,,,,976
,542,HIGOS EN ALMIBAR POR 1 KILO (EMETH),,,,,,,370
,696,JALEA FANTASIA BALDE POR 10 KILOS (EMETH),,,,,,,927
,038,JALEA FANTASIA CUÑETE POR 10 KILOS (EMETH),,,,,,,818
,449,JALEA FANTASIA EN FRIO BALDE POR 5 KILOS (EMETH),,,,,,,955.9
,455,LICOR DE RHUM POR 1 LITRO (EMETH),,,,,,,220
,450,LICOR SABOR AL MARRASCHINO POR 1 LITRO  (EMETH),,,,,,,220
,037,MANI CROCANTE POR 1 KILO (EMETH),,,,,,,310
,036,MANI FILETEADO POR 1 KILO (EMETH),,,,,,,385
,035,MANI GRANAS POR 1 KILO (EMETH),,,,,,,340
,01,MEJORADOR PARA PANIFICADOS POR 500 GRS (EMETH),,,,,,,570
,047,MERMELADA BATATA CUÑETE POR 10 KILOS  (EMETH),,,,,,,1225.3
,778,MERMELADA DE BATATA POR 5 KILOS (EMETH),,,,,,,623
,682,MERMELADA DE FRUTOS DEL BOSQUE POR 5 KILOS (EMETH),,,,,,,355
,046,MERMELADA DE MEMBRILLO CUÑETE POR 10 KILOS (EMETH),,,,,,,1034
,044,MERMELADA DURAZNO CUÑETE POR 5 KILOS (EMETH),,,,,,,858
,043,MERMELADA FRUTILLA CUÑETE POR 5 KILOS (EMETH),,,,,,,858
,045,MERMELADA MANZANA POR 5 KILOS CUÑETE (EMETH),,,,,,,858
,066,MIEL EN BIDON POR 7 KILOS (EMETH),,,,,,,1266
,060,POLVO PARA HORNEAR BOLSA POR 3 KILOS  (EMETH),,,,,,,525
,061,POLVO PARA HORNEAR EMETH POR 1 KILO (EMETH),,,,,,,181
,790,POLVO PARA HORNEAR POR 5 KILOS (EMETH),,,,,,,850
,03,SORBATO DE POTASIO POR 1 LITRO  (EMETH),,,,,,,882
,698,VAINILLA PREMIUM POR 1 LITRO  (EMETH),,,,,,,318
,702,VAINILLA PREMIUM POR 5 LITROS (EMETH),,,,,,,439
,739,GRASA BOVINA POR 1 KILO  (GRABYA),,,,,,,217
,119,GRASA BOVINA POR 20 KILOS (GRABYA),,,,,,,4070
,606,GRASA BOVINA REFINADA POR 10 KILOS (GRABYA),,,,,,,2046
,162,MARGARINA CON MANTECA PARA MASAS POR 5 KILOS (GRABYA),,,,,,,1093
,|,MARGARINA DE HOJALDRE POR 20 KILOS (GRABYA),,,,,,,3960
,123,MARGARINA MASAS Y BATIDOS POR 10 KILO (GRABYA),,,,,,,2123
,190 ,MARGARINA PARA HOJALDRE POR 10 KILOS (GRABYA),,,,,,,1980
,R,MARGARINA PARA MASAS CON MANTECA POR 20 KILOS (GRABYA),,,,,,,4290
,211,OLEOMARGARINA POR 20 KILOS  (GRABYA),,,,,,,4167
,483,ARVEJA TARRAGONA TETRABRICK POR 340 GRAMOS  (INALPA),,,,,,,27.5
,482,ARVEJAS INCA LATA POR 350 GRAMOS (INALPA),,,,,,,32
,734,JARDINERAS POR 350 GRAMOS (INALPA),,,,,,,56.7
,581,LECHE DESCREMADA POR 1 LITRO LA MINUCHA (LA MINUCHA),,,,,,,75.8
,776,LECHE DESCREMADA POR 12 UNIDADES (LA MINUCHA),,,,,,,894
,775,LECHE ENTERA PACK POR 12 UNIDADES (LA MINUCHA),,,,,,,894
,421,LECHE ENTERA POR 1 LITRO LA MINUCHA (LA MINUCHA),,,,,,,75.8
,740,PURE DE TOMATE LA MINUCHA TETRABRICK PACK POR 12 UNIDAD (LA MINUCHA),,,,,,,528
,796,TOMATE PERITA LATA POR 3 KILOS (LA MINUCHA),,,,,,,369
,787,TOMATE TRITURADO EN BOTELLA LA MINUCHA  (LA MINUCHA),,,,,,,109.4
,736,ACEITE MEZCLA DE 900 CC (LAGRIMAS DEL SOL),,,,,,,133
,735,ACEITE POR 3 LITROS PURO DE GIRASOL (LAGRIMAS DEL SOL),,,,,,,572
,409,LECHE DE ALMENDRAS POR 1 LITRO (LAS TRES NIÑAS),,,,,,,148
,642,LECHE DE COCO POR 1 LITRO (LAS TRES NIÑAS),,,,,,,199.5
,461,CHANTILLY LEDEVIT POR 250 GRS (LEDEVIT),,,,,,,179
,489,CREMA PASTELERA LEDEVIT POR 1 KILO (LEDEVIT),,,,,,,342
,488,CREMA PASTELERA LEDEVIT POR 4 KILOS  (LEDEVIT),,,,,,,1302
,486,MERENGUE LEDEVIT POR 250 GRAMOS (LEDEVIT),,,,,,,103
,487,MOUSSE DE CHOCOLATE LEDEVIT POR 250 GRAMOS (LEDEVIT),,,,,,,170
,781,ACEITE EN BIDON LEGENDARIO (LEGENDARIO),,,,,,,500
,605,SALSA DE CHOCOLATE POR 500 GRS (LHERITIER),,,,,,,154
,769,SALSA DE FRUTILLA POR 500 GRAMOS (LHERITIER),,,,,,,136
,770,SALSA FRUTOS ROJOS POR 500 GRAMOS (LHERITIER),,,,,,,136
,771,SALSA PICO DULCE POR 500 GRAMOS (LHERITIER),,,,,,,136
,484,AZUCAR GRANELA POR 1 KILO (LODISER),,,,,,,,214
,528,AZUCAR IMPALPABLE POR 800 GRAMOS (LODISER),,,,,,,101
,204,CHIPS LODISER BLANCO POR 1 KILO (LODISER),,,,,,,480
,129,CHIPS LODISER DE CHOCOLATE POR 1 KILO (LODISER),,,,,,,480
,649,CHOCOLATE ALPINO BLANCO POR 1 KILO (LODISER),,,,,,,569
,373,CHOCOLATE ALPINO CON LECHE POR 1 KILO (LODISER),,,,,,,569.7
,},CHOCOLATE ALPINO SEMIAMARGO POR 1 KILO (LODISER),,,,,,,583
,400,CREMA CHANTILLY KEUKEN 800 GRS (LODISER),,,,,,,597
,437,CREMA CHANTILLY KEUKEN POR 250 GRS  (LODISER),,,,,,,126.5
,780,GANACHE BLANCO POR 2.5 KG  (LODISER),,,,,,,1131
,537,GANACHE SEMIAMARGO POR 2.5 KG (LODISER),,,,,,,1237
,599,GLASE EN POLVO POR 1 KILO (LODISER),,,,,,,198.9
,375,MOUSSE CHOCOLATE POR 800 GRS  (LODISER),,,,,,,593
,376,MOUSSE DULCE DE LECHE POR 800 GRS  (LODISER),,,,,,,515
,398,MOUSSE FRUTILLA POR 800 GRS (LODISER),,,,,,,512
,399,MOUSSE LIMON POR 800 GRS (LODISER),,,,,,,512
,377,MOUSSE VAINILLA POR 800 GRS  (LODISER),,,,,,,484
,757,POLVO PARA HORNEAR POR 800 GRAMOS LODISER (LODISER),,,,,,,204
,441,PREMEZCLA BIZCOCHUELO VAINILLA POR 1 KILO (LODISER),,,,,,,254
,423,PREMEZCLA PARA BIZCOCHUELO KEUKEN DE CHOCOLATE POR 1 KILO (LODISER),,,,,,,301
,422,PREMEZCLA PARA BROWNIE POR 1 KILO (LODISER),,,,,,,240
,499,PREMEZCLA PARA BUDIN VAINILLA POR 1 KILO (LODISER),,,,,,,175
,459,PREMEZCLA PARA CUPCAKES DE CHOCOLATE POR 1 KILO (LODISER),,,,,,,332
,458,PREMEZCLA PARA CUPCAKES DE VAINILLA  POR 1 KILO  (LODISER),,,,,,,258
,783,BOMBONITO BLANCO GRANEL CAJA POR 11 KILOS (MAPSA),,,,,,,5421
,783,BOMBONITO NEGRO GRANEL CAJA POR 11 KILOS (MAPSA),,,,,,,5421
,416,BOMBONITO BLANCO POR 1 KILO (MAPSA),,,,,,,517.5
,199,BOMBONITO SEMIAMARGO MAPSA POR 1 KILO  (MAPSA),,,,,,,517
,418,CHIPS MAPSA BLANCO POR 1 KILO (MAPSA),,,,,,,388
,785,CHIPS MAPSA GRANEL POR 15 KILOS (MAPSA),,,,,,,5544
,784,CHIPS MAPSA GRANEL POR 5 KILOS (MAPSA),,,,,,,1888
,415,CHIPS MAPSA SEMIAMARGO POR 1 KILO (MAPSA),,,,,,,390.8
,032,CHIPS MINIGOTAS MAPSA POR 1 KILO (MAPSA),,,,,,,471
,768,CHOCOLATE LUXURY SEMIAMARGO (MAPSA),,,,,,,635
,401,MAPSA GRANULADO BLANCO POR 1 KILO (MAPSA),,,,,,,428
,342,MAPSA GRANULADO SEMIAMARGO POR 1 KILO (MAPSA),,,,,,,428
,355,MAPSA TROZEADO BLANCO POR 1 KG (MAPSA),,,,,,,427
,236,MAPSA TROZEADO NEGRO POR 1 KILO (MAPSA),,,,,,,427
,751,MAPSACUBER BLANCO CAJA POR 5 KILOS (MAPSA),,,,,,,2615
,128,MAPSACUBER BLANCO POR 1 KILO (MAPSA),,,,,,,549
,752,MAPSACUBER CON LECHE CAJA POR 5 KILOS (MAPSA),,,,,,,2615
,126,MAPSACUBER CON LECHE POR 1 KILO (MAPSA),,,,,,,549
,127,MAPSACUBER SEMI AMARGO POR 1 KILO (MAPSA),,,,,,,548
,750,MAPSACUBER SEMIARGO CAJA POR 5 KILOS (MAPSA),,,,,,,2615
,644,PASTA DE MANI BALDE POR 4 KILOS (MAPSA),,,,,,,2013
,759,PASTA UNTABLE MAPSA AVELLANA POR 450 GRAMOS (MAPSA),,,,,,,435
,760,PASTA UNTABLE MAPSA CHOCOLATE POR 450 GRAMOS (MAPSA),,,,,,,289
,761,PASTA UNTABLE MAPSA FRUTILLA POR 450 GRAMOS (MAPSA),,,,,,,230
,762,PASTA UNTABLE MAPSA MANI POR 450 GRAMOS (MAPSA),,,,,,,258
,417,REDONDELAS MARROC POR 1 KILO (MAPSA),,,,,,,706
,438,REDONDELAS SABOR BANANA POR 1 KILO (MAPSA),,,,,,,706
,428,REDONDELAS SABOR FRUTILLA POR 1 KILO (MAPSA),,,,,,,706
,725,ATUN DESMENUSADO AL NATURAL POR 170 GRS (MARECHIARE),,,,,,,78
,724,ATUN DESMENUSADO EN ACEITE POR 170 GRS (MARECHIARE),,,,,,,78
,737,ATUN EN LOMITOS AL NATURAL POR 170 GRAMOS (MARECHIARE),,,,,,,179.5
,738,ATUN LOMITOS EN ACEITE  POR 170 GRAMOS (MARECHIARE),,,,,,,179.5
,154,PAN RALLADO POR 10 KILOS (MIGAS ALBERTI),,,,,,,707
,155,PAN RALLADO POR 25 KILOS SEÑOR PAN  (MIGAS ALBERTI),,,,,,,1824
,741,DULCE DE LECHE DUSHI REPOSTERO POR 10 KILOS (MILKEY),,,,,,,1363
,180,DULCE DE LECHE MILKEY FAMILIAR POR 10 KILOS (MILKEY),,,,,,,1813
,345,DULCE DE LECHE MILKEY POR 1 KILO REPOSTERO (MILKEY),,,,,,,195
,626,DULCE DE LECHE MILKEY POR 3 KILOS (MILKEY),,,,,,,520
,519,DULCE DE LECHE MILKEY POR 4 KILOS FAMILAR (MILKEY),,,,,,,676
,403,DULCE DE LECHE MILKEY POR 5 KILOS REPOSTERO
,142,DULCE DE LECHE REPOSTERO POR 10 KILOS MILKEY (MILKEY),,,,,,,1670
,145,DULCE DE LECHE REPOSTERO POR 10 KILOS SERRANITO (MILKEY),,,,,,,1248
,782,LEVADURA PRENSADA POR 500 GRS (ORALI),,,,,,,138
,070,LATA DE TOMATE TRITURADO DON ENRIQUE POR 8 KILOS (ORESTES ),,,,,,,627
,068,SALSA PARA PREPIZZA POR 10 KILOS  (ORESTES ),,,,,,,374
,067,TOMATE TRITURADO EN BIDON POR 10 KILOS (ORESTES ),,,,,,,545
,706,TAPITAS DE ALFAJOR CAJA POR 4.5 KILOS  (PAR-NOR),,,,,,,700
,704,TAPITAS PARA ALFAJORES POR 1 KILO (PAR-NOR),,,,,,,163
,525,MANGA DE TELA CON CUPLA  NUMERO 4 (PARPEN),,,,,,,198.6
,526,MANGA DE TELA CON CUPLA NUMERO 3 (PARPEN),,,,,,,177
,523,MANGAS DE TELA COMUN NUMERO 3 (PARPEN),,,,,,,92.5
,524,MANGAS DE TELA CON CUPLA NUMERO 3 (PARPEN),,,,,,,170
,419,MANGAS DESCANTABLES NUM 12 CHICAS (PARPEN),,,,,,,9.8
,156,MANGAS DESCARTABLES NUMERO 18 MEDIANAS (PARPEN),,,,,,,15.5
,587,PICOS PARA MANGAS (PARPEN),,,,,,,148
,09,AZUCAR IMPALPABLE POR 1 KILO (PROCAL),,,,,,,85.1
,747,AZUCAR IMPALPABLE PROCAL POR 10 KILOS (PROCAL),,,,,,,792
,011,AZUCAR NEGRA POR 1 KILO (PROCAL),,,,,,,86
,589,AZUCAR NEGRA POR 5 KILOS (PROCAL),,,,,,,399
,748,AZUCAR NEGRA PROCAL POR 10 KILOS  (PROCAL),,,,,,,792
,798,POLVO PARA HORNEAR POR 25 KILOS (PROCAL),,,,,,,4198
,788,MEMBRILLO POR 5 KILOS SABIO (SABIO),,,,,,,537
,786,MERMELADA DE MEMBRILLO SABIO POR 10 KILOS  (SABIO),,,,,,,835
,661,ACEITE DE OLIVA POR 1 LITRO (SAGRADA),,,,,,,263
,192,ACEITE DE OLIVA POR 2 LITROS (SAGRADA),,,,,,,525
,193,ACEITE DE OLIVA POR 5 LITROS (SAGRADA),,,,,,,1175
,442,CHOCLO EN GRANO AMARILLO SAN REMO POR 350 GRS (SAN REMO),,,,,,,57.9
,662,EXTRACTO DE TOMATE POR 145 GRS (SAN REMO),,,,,,,60.2
,460,AZUCAR SWTELLA PACK POR 10 KILOS (SAN VICENTE),,,,,,,660
,723,VINAGRE POR 1 LITRO (SILVA),,,,,,,45
,073,VINAGRE POR 5 LITROS (SILVA),,,,,,,180
,349,AZUCAR POR 50 KILOS SANTA ROSA (SUCRE),,,,,,,3248
,125,AZUCAR SUCRE PACK POR 10 KILOS (SUCRE),,,,,,,580
,481,LEVADURA TITAN EN COPOS POR 200 GRAMOS   (TITAN),,,,,,,665
,742,COMESTIBLES (VICTORIA ),,,,,,,37000
